-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58176,-0.884982,-0.430947,-1.05839,-1.52623,-0.403137,1.88164,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.500208
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,1.06387,0.685008,-0.0288487,1.86294,0.158492,2.25928,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1.15739
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,1.0694,-0.188766,-1.35229,-1.63752,0.249756,1.83659,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.453016
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573451,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.961684,-0.310657,-1.23025,1.20042,0.704066,-1.89808,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2.24229
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573451,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,1.41156,-0.235049,-1.55766,-0.70322,0.194063,0.296805,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,1,0,2.87218
0,0.35,0.0865,0,0,0,1,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573451,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.74025
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96706,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,1.44697,-0.0248274,-1.53301,1.33985,0.612387,-1.90619,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1.31262
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171648,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,1.4334,-0.34184,-1.20086,1.44941,0.277884,-1.86988,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.494847
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96706,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,1.44697,-0.0248274,-1.53301,1.33985,0.612387,-1.90619,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,1,0,1.8427
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27838,0.594481,-1.94366,2.10299,-0.713841,-2.20637,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1.35337
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171648,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,1.4334,-0.34184,-1.20086,1.44941,0.277884,-1.86988,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1.02493
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8485,-1.29692,-0.427084,-1.1055,-1.36266,0.423306,1.88917,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.496672
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,0,0.42,0.0865,0,0,0,1,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171648,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.530083
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573451,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.961684,-0.310657,-1.23025,1.20042,0.704066,-1.89808,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.70451
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573451,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,1.41156,-0.235049,-1.55766,-0.70322,0.194063,0.296805,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2.3344
0,0.35,0.0865,0,0,0,1,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96706,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,1.44697,-0.0248274,-1.53301,1.33985,0.612387,-1.90619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.845551
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,0,0.49,0.0865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58176,0.1477,-0.62516,-0.67068,0.879327,0.104115,-0.498572,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.663159
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,0,0.49,0.0865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58176,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.520432
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96706,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,1.44697,-0.0248274,-1.53301,1.33985,0.612387,-1.90619,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,1,0,1.8427
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171648,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,1.4334,-0.34184,-1.20086,1.44941,0.277884,-1.86988,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1.02493
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,0,0.42,0.0865,0,0,0,1,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171648,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.530083
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27838,0.594481,-1.94366,2.10299,-0.713841,-2.20637,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,1,2.36393
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8485,-1.29692,-0.427084,-1.1055,-1.36266,0.423306,1.88917,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1.50723
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,0,0.42,0.0865,0,0,0,1,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8485,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1.01056
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,0,0.42,0.0865,0,0,0,1,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8485,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.83771
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,0,0.49,0.0865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58176,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.841
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,0,0.42,0.0865,0,0,0,1,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8485,-0.0921291,-0.466314,-1.02158,0.896102,0.193715,-0.409269,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.589486
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573451,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.961684,-0.310657,-1.23025,1.20042,0.704066,-1.89808,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,1,0,0,1,2.17468
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573451,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,1.41156,-0.235049,-1.55766,-0.70322,0.194063,0.296805,1,0,0,0,0,4,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2.80456
0,0.35,0.0865,0,0,0,1,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26662,-0.680577,0.104474,-1.5713,-1.34266,0.0608977,1.8353,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.92921
0,0.35,0.0865,0,0,0,1,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573451,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.67264
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,0,0.49,0.0865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27838,0.594481,-1.94366,2.10299,-0.713841,-2.20637,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.881059
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96706,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,1.44697,-0.0248274,-1.53301,1.33985,0.612387,-1.90619,0,0,1,0,0,4,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2.71127
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171648,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,1.4334,-0.34184,-1.20086,1.44941,0.277884,-1.86988,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,1,0,0,1,1.8935
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,0,0.42,0.0865,0,0,0,1,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26662,-0.680577,0.104474,-1.5713,-1.34266,0.0608977,1.8353,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.868565
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,0,0.42,0.0865,0,0,0,1,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171648,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.39865
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,0,0.49,0.0865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58176,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,-1.47764,-0.219696,-0.687873,-1.68332,-0.201991,1.98197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1.7411
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,0,0.49,0.0865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58176,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,-1.47764,-0.219696,-0.687873,-1.68332,-0.201991,1.98197,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.531451
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,0,0.49,0.0865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58176,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2.26153
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,0,0.49,0.0865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58176,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1.05188
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,0,0.49,0.0865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58176,-0.932987,0.00805863,-1.52374,-1.41492,-0.0163291,1.83521,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.495357
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,0,0.49,0.0865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58176,0.1477,-0.62516,-0.67068,0.879327,0.104115,-0.498572,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1.15852
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,0,0.49,0.0865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58176,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,-1.47764,-0.219696,-0.687873,-1.68332,-0.201991,1.98197,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2.27132
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,0,0.49,0.0865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58176,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,1,0,2.79175
0,0.35,0.0865,0,0,0,1,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,0,0.49,0.0865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58176,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.15708,-2.70177,-2.61625,-2.02633,-0.380482,0.174533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.73987
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573451,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,0.961684,-0.310657,-1.23025,1.20042,0.704066,-1.89808,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,2.1969
-0.316343,0.351651,0.0575,0.651063,-0.275894,-0.651063,-0.275894,-0.00562498,-0.302724,0.0865,0,0,-0.937933,0.346818,-0.141053,-0.269297,0.0865,-0,0,0.955435,-0.295201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573451,0.15708,-2.70177,-2.61625,2.02633,-0.380482,0.174533,1.41156,-0.235049,-1.55766,-0.70322,0.194063,0.296805,1,0,3,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,2.82678
